100101,เครื่องตัดโฟม,ห้องประชุม3,Earthprp,กำลังยื่นคำร้องขอยืม,images/1001.jpg,17/03/2023 16:06:01
100301,เครื่องดับเพลิง,ห้องประชุม3,Earthprp,ขอคืนครุภัณฑ์,images/1003.jpg,17/03/2023 16:06:01
100302,เครื่องดับเพลิง,ห้องประชุม3,Earthprp,ขอคืนครุภัณฑ์,images/1003.jpg,17/03/2023 16:06:01
100503,โต๊ะทำงาน,บ้าน,Aomtrd,กำลังยื่นคำร้องขอยืม,images/1005.jpg,17/03/2023 16:06:01
100601,เก้าอี้ทำงาน,บ้าน,Aomtrd,กำลังยื่นคำร้องขอยืม,images/1006.jpg,17/03/2023 16:06:01
100303,เครื่องดับเพลิง,บ้าน,Aomtrd,ขอคืนครุภัณฑ์,images/1003.jpg,17/03/2023 16:06:01
100802,ชั้นวางเอกสาร,ห้องชมรมคณิตศาสตร์,Aucnw,กำลังยื่นคำร้องขอยืม,images/1008.jpg,17/03/2023 16:06:01
100803,ชั้นวางเอกสาร,ห้องชมรมคณิตศาสตร์,Aucnw,กำลังยื่นคำร้องขอยืม,images/1008.jpg,17/03/2023 16:06:01
100602,เก้าอี้ทำงาน,ห้องชมรมคณิตศาสตร์,Aucnw,ขอคืนครุภัณฑ์,images/1006.jpg,17/03/2023 16:06:01
100603,เก้าอี้ทำงาน,ห้องชมรมคณิตศาสตร์,Aucnw,ขอคืนครุภัณฑ์,images/1006.jpg,17/03/2023 16:06:01
200101,ที่นอน,คณะประมง,Tancyk,กำลังยื่นคำร้องขอยืม,images/2001.jpeg,17/03/2023 16:06:01
200102,ที่นอน,คณะประมง,Tancyk,กำลังยื่นคำร้องขอยืม,images/2001.jpeg,17/03/2023 16:06:01
100901,เครื่องถ่ายเอกสาร,คณะประมง,Tancyk,ขอคืนครุภัณฑ์,images/1009.jpg,17/03/2023 16:06:01
100902,เครื่องถ่ายเอกสาร,คณะประมง,Tancyk,ขอคืนครุภัณฑ์,images/1009.jpg,17/03/2023 16:06:01
200303,เตาน้ำมัน,ห้องธุรการ,Neuwnnp,กำลังยื่นคำร้องขอยืม,images/2003.jpeg,17/03/2023 16:06:01
200401,ถังแก๊ส,ห้องธุรการ,Neuwnnp,กำลังยื่นคำร้องขอยืม,images/2004.png,17/03/2023 16:06:01
200103,ที่นอน,ห้องธุรการ,Neuwnnp,ขอคืนครุภัณฑ์,images/2001.jpeg,17/03/2023 16:06:01
200201,เตาไฟฟ้า,ห้องธุรการ,Neuwnnp,ขอคืนครุภัณฑ์,images/2002.jpeg,17/03/2023 16:06:01
200602,เครื่องซักผ้า,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Radanataya,กำลังยื่นคำร้องขอยืม,images/2006.jpeg,17/03/2023 16:06:01
200603,เครื่องซักผ้า,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Radanataya,กำลังยื่นคำร้องขอยืม,images/2006.jpeg,17/03/2023 16:06:01
200402,ถังแก๊ส,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Radanataya,ขอคืนครุภัณฑ์,images/2004.png,17/03/2023 16:06:01
200403,ถังแก๊ส,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,Radanataya,ขอคืนครุภัณฑ์,images/2004.png,17/03/2023 16:06:01
200702,เครื่องอบผ้า,คณะศึกษาศาสตร์,Tatnbg,กำลังยื่นคำร้องขอยืม,images/2007.jpeg,17/03/2023 16:06:01
200801,เครื่องล้างจาน,คณะศึกษาศาสตร์,Tatnbg,กำลังยื่นคำร้องขอยืม,images/2008.jpeg,17/03/2023 16:06:01
200701,เครื่องอบผ้า,คณะศึกษาศาสตร์,Tatnbg,ขอคืนครุภัณฑ์,images/2007.jpeg,17/03/2023 16:06:01
200703,เครื่องอบผ้า,คณะศึกษาศาสตร์,Tatnbg,ขอคืนครุภัณฑ์,images/2007.jpeg,17/03/2023 16:06:01
201001,เครื่องทำน้ำเย็น,ห้องสมุดสาขาสถิติ,Premntn,กำลังยื่นคำร้องขอยืม,images/2010.jpeg,17/03/2023 16:06:01
201003,เครื่องทำน้ำเย็น,ห้องสมุดสาขาสถิติ,Premntn,กำลังยื่นคำร้องขอยืม,images/2010.jpeg,17/03/2023 16:06:01
200903,เตาอบ,ห้องสมุดสาขาสถิติ,Premntn,ขอคืนครุภัณฑ์,images/2009.jpeg,17/03/2023 16:06:01
201002,เครื่องทำน้ำเย็น,ห้องสมุดสาขาสถิติ,Premntn,ขอคืนครุภัณฑ์,images/2010.jpeg,17/03/2023 16:06:01
300203,printer,บ้าน,Kwanpraew,กำลังยื่นคำร้องขอยืม,images/3002.jpg,17/03/2023 16:06:01
300302,projector,บ้าน,Kwanpraew,กำลังยื่นคำร้องขอยืม,images/3003.jpg,17/03/2023 16:06:01
300202,printer,บ้าน,Kwanpraew,ขอคืนครุภัณฑ์,images/3002.jpg,17/03/2023 16:06:01
300301,projector,บ้าน,Kwanpraew,ขอคืนครุภัณฑ์,images/3003.jpg,17/03/2023 16:06:01
300501,notebook,ห้องพักครู,Tytypeepee,กำลังยื่นคำร้องขอยืม,images/3005.jpg,17/03/2023 16:06:01
300503,notebook,ห้องพักครู,Tytypeepee,กำลังยื่นคำร้องขอยืม,images/3005.jpg,17/03/2023 16:06:01
300502,notebook,ห้องพักครู,Tytypeepee,ขอคืนครุภัณฑ์,images/3005.jpg,17/03/2023 16:06:01
300601,computer,ห้องพักครู,Tytypeepee,ขอคืนครุภัณฑ์,images/3006.jpg,17/03/2023 16:06:01
301003,เครื่องแปลงรหัสสัญญาณ,ขอยืมหน่อย,bbb,กำลังยื่นคำร้องขอยืม,images/3010.jpg,17/03/2023 16:06:01
100501,โต๊ะทำงาน,บ้าน,Aomtrd,ขอคืนครุภัณฑ์,images/1005.jpg,17/03/2023 16:06:21
